	Model	GR#	GDT_TS	NP_P	Z-M1-GDT	Z-M1s-GDT	Z-MA-GDT	Z-MAs-GDT	GDT_HA	Z-M1s-GDT-HA	GDC_SC	GDC_ALL	RMS_CA	RMS_ALL	NP	err	PC01	PC05	AL0_P	AL4_P	Z-M1-AL0_p	Z-M1s-AL0_p	Z-MA-AL0_p	Z-MAs-AL0_p	ALI_P	LGA_S	RMSD[L]	Z-score[M]	Z-Score[D]	Al.Res.	RMSD[D]	MolPrb_Score	LDDT	SphGr	CAD_AA	RPF	CODM	DFM	Handed.	SOV	CE	QCS	CONTS	TMscore	Dali(raw)	FlexE	QSE	CAD_SS	MolPrb_clash	MolPrb_rotout	MolPrb_ramout	MolPrb_ramfv	Target_difficulty	Target_Neff	Target_classification	Target_title	Target_PDB_code	Model_DipDiff	Model_ChiDiff	Model_CaBLAMdiff	Model_DipCaBLAM_corr	Model_BBscore	Model_SCscore
54	R1091-D2TS075_1	075s	79.67	100.0	0.31	0.44	0.3	0.44	61.22	0.39	36.42	52.02	2.219	3.165	107.0	3.0	0.0	0.0	85.05	91.59	0.52	0.48	0.45	0.49	91.59	88.051	1.6	7.43	14.3	104.0	2.0	2.15	0.69	83.18	0.67	0.76	0.96	0.21	0.92	97.6	5.86	92.41	79.56	0.84	687.8	4.17	89.01	0.5	14.35	1.04	3.81	92.38				PitA   		-0.06364	-23.299999999999997	0.03471	0.19821306860794038	0.09968160993548103	0.34565688923360466
55	R1091-D2TS075_3	075s	79.67	100.0			0.3	0.44	60.98		36.57	51.82	2.222	3.167	107.0	4.0	0.0	0.0	84.11	91.59			0.4	0.47	91.59	87.908	1.61	7.43	14.3	104.0	2.0	2.18	0.69	83.18	0.67	0.76	0.96	0.2	0.92	97.6	5.86	92.3	79.32	0.83	688.4	4.2	89.09	0.5	15.56	1.04	3.81	92.38				PitA   		-0.06967	-23.4	0.03842	0.20602022558786504	0.0993186293755569	0.34585657301833034
56	R1091-D2TS304_4	304	79.67	100.0			0.3		61.45		33.84	49.96	2.391	3.317	107.0	1.0	0.0	0.0	82.24	90.65			0.3		90.65	86.444	1.68	7.21	14.2	102.0	1.9	3.51	0.67	82.24	0.65	0.76	0.95	0.2	0.92	96.6	5.86	92.27	78.91	0.82	683.0	4.46	91.54	0.48	33.45	22.92	1.9	92.38				PitA   		-0.09453	-23.4	0.01356	0.09528167231537049	0.10611545081585677	0.3758754140243166
57	R1091-D2TS236_3	236	79.67	100.0			0.3		60.51		23.07	46.5	2.13	3.49	107.0	0.0	0.0	0.0	87.85	94.39			0.61		94.39	88.494	1.69	7.65	14.4	104.0	1.8	3.46	0.58	75.23	0.58	0.66	0.96	0.19	0.92	97.5	5.86	91.87	78.98	0.84	685.6	3.15	88.66	0.35	25.67	27.08	2.86	92.38				PitA   		-0.06511	-23.4	0.02173	-0.08770827563416643	0.1091370966199385	0.5071606235353594
58	R1091-D2TS100_2	100	79.67	100.0			0.3		61.22		34.41	50.0	2.241	3.202	107.0	1.0	0.0	0.0	85.05	91.59			0.45		91.59	87.85	1.71	7.43	14.3	104.0	1.9	2.39	0.69	83.18	0.66	0.76	0.96	0.21	0.92	97.5	5.86	92.27	78.96	0.83	686.5	4.34		0.48	38.23	0.0	1.9	95.24				PitA   		-0.10181	-23.4	0.02465	0.039683306358435644	0.10723476963339625	0.4075470701192357
59	R1091-D2TS360_4	360	79.44	100.0			0.29		60.98		34.68	49.87	2.298	3.154	107.0	0.0	0.0	0.0	84.11	90.65			0.4		90.65	87.441	1.61	7.43	14.3	104.0	2.0	3.11	0.61	80.84	0.63	0.72	0.96	0.21	0.92	92.9	5.86	92.08	78.53	0.83	681.4	3.78	88.68	0.43	86.62	0.0	6.67	81.9				PitA   		-0.17338	-23.4	-0.03852	0.24470769006556684	0.11117655626311587	0.38423764238149055
60	R1091-D2TS389_1	389	79.44	100.0	0.29		0.29		60.75		37.1	52.71	3.011	3.871	107.0	1.0	0.0	0.0	79.44	86.92	0.17		0.15		86.92	83.633	1.54	6.99	14.2	103.0	2.3	1.59	0.68	78.97	0.66	0.7	0.94	0.24	0.9	86.5	5.86	93.24	80.96	0.8	677.9	3.58	26.91	0.49	0.0	7.29	0.95	93.33				PitA   		-0.05086	-23.299999999999997	-0.05979	0.11333853955411871	0.09460631010244609	0.3389262404385722
61	R1091-D2TS294_2	294	79.44	100.0			0.29		60.75		0.0	30.31	2.245	2.312	107.0	1.0	0.0	0.0	83.18	91.59			0.35		91.59	88.232	1.69	7.54	0.0	0.0			0.2		0.47	0.26	0.96	0.2	0.92	-1.0	5.86	92.16	78.89	0.83		4.39		0.13	0.0		1.9	95.24				PitA   						0.10725671043944032	
62	R1091-D2TS193_1	193	79.44	100.0	0.29		0.29		60.98		37.25	51.98	2.232	3.015	107.0	0.0	0.0	0.0	83.18	90.65	0.4		0.35		90.65	87.518	1.63	7.32	14.8	106.0	2.1	1.17	0.69	82.24	0.67	0.76	0.96	0.19	0.92	91.9	5.86	92.5	80.24	0.83	705.5	3.0	89.23	0.49	1.19	0.0	0.0	95.24				PitA   		-0.03881	-12.999999999999998	0.01883	0.2144742952380288	0.08829351180420382	0.3323238178633304
63	R1091-D2TS075_5	075s	79.44	100.0			0.29	0.44	60.74		36.46	51.37	2.233	3.175	107.0	3.0	0.0	0.0	86.92	91.59			0.56	0.55	91.59	88.363	1.74	7.43	14.2	104.0	2.0	2.04	0.68	83.64	0.67	0.76	0.96	0.19	0.92	97.5	5.86	92.15	78.98	0.83	684.2	4.33	89.09	0.5	10.77	1.04	3.81	92.38				PitA   		-0.097	-23.4	0.03356	0.29847523581300656	0.10097482188392132	0.3459756919569547
64	R1091-D2TS233_4	233	79.44	100.0			0.29		63.55		38.35	51.09	3.071	3.788	107.0	1.0	0.0	0.0	76.64	85.98			-0.0		85.98	83.686	1.6	6.21	13.1	98.0	2.1	1.41	0.68	75.18	0.67	0.73	0.92	0.26	0.91	93.91	5.33	90.38	74.12	0.79	633.8	6.41		0.53	1.19	2.08	1.9	95.24				PitA   		-0.04986	-22.9	-0.00662	0.042617722849245344	0.10097208806142494	0.3525892012593909
65	R1091-D2TS360_5	360	79.44	100.0			0.29		58.88		31.72	48.68	2.264	3.206	107.0	0.0	0.0	0.0	85.05	91.59			0.45		91.59	87.596	1.58	7.32	14.1	102.0	1.7	3.04	0.6	81.31	0.63	0.73	0.95	0.22	0.92	81.9	5.86	91.54	77.06	0.83	673.5	4.26	88.9	0.42	75.87	0.0	4.76	82.86				PitA   		-0.16612	-23.4	-0.02248	0.07710559392209615	0.1178796927410757	0.3606577611404295
66	R1091-D2TS340_1	340	79.44	100.0	0.29		0.29		61.92		39.38	50.39	2.89	3.584	107.0	1.0	0.0	0.0	79.44	85.98	0.17		0.15		85.98	84.493	1.61	6.76	13.6	101.0	2.1	1.17	0.68	78.5	0.67	0.72	0.94	0.25	0.9	81.8	5.86	91.69	76.43	0.8	656.7	5.48	59.4	0.54	0.6	4.17	0.95	99.05				PitA   		-0.0436	-23.0	-0.01332	-0.04145118583052979	0.09187962574160206	0.35354315245266593
67	R1091-D2TS070_4	070s	79.44	100.0			0.29	0.44	60.98		37.42	53.1	2.419	3.211	107.0	0.0	0.0	0.0	83.18	91.59			0.35	0.44	91.59	86.801	1.49	7.32	14.7	102.0	1.8	0.76	0.69	81.78	0.69	0.76	0.95	0.2	0.92	96.5	5.86	92.68	80.38	0.83	702.9	3.33	87.36	0.51	0.0	0.0	0.95	96.19				PitA   		-0.0417	-19.2	0.02361	0.20001576686701833	0.10022103189451136	0.39334956538067267
68	R1091-D2TS070_3	070s	79.44	100.0			0.29	0.44	60.52		37.1	52.49	2.294	3.118	107.0	0.0	0.0	0.0	85.98	90.65			0.5	0.52	90.65	87.182	1.5	7.32	14.7	104.0	2.0	1.09	0.69	84.11	0.67	0.76	0.96	0.18	0.92	91.9	5.86	92.7	80.67	0.83	703.8	3.06	88.66	0.49	0.6	0.0	0.0	94.29				PitA   		-0.04292	-18.5	0.01174	0.2345546319975871	0.07975650013902748	0.33078031444366135
69	R1091-D2TS070_1	070s	79.44	100.0	0.29	0.43	0.29	0.44	60.51	0.36	36.8	51.5	2.256	3.027	107.0	0.0	0.0	0.0	82.24	90.65	0.35	0.4	0.3	0.41	90.65	87.449	1.7	7.32	14.7	104.0	2.0	1.03	0.69	82.71	0.67	0.76	0.96	0.19	0.92	91.9	5.86	92.47	80.29	0.82	705.2	2.99	89.52	0.48	0.6	0.0	0.0	95.24				PitA   		-0.0362	-13.799999999999999	0.01531	0.22083313419376685	0.0883845277078805	0.3326631267656642
70	R1091-D2TS149_1	149s	79.44	100.0	0.29	0.43	0.29	0.44	58.88	0.29	36.72	51.91	2.199	3.055	107.0	1.0	0.0	0.0	84.11	93.46	0.46	0.45	0.4	0.47	93.46	88.494	1.64	7.65	14.1	104.0	2.0	1.09	0.69	83.18	0.67	0.76	0.96	0.21	0.92	97.6	5.86	91.79	78.63	0.83	681.1	4.11	89.52	0.51	0.6	0.0	1.9	94.29				PitA   		-0.10509	-23.4	0.00869	-0.022046302138753505	0.1075317722983576	0.3384394321197637
71	R1091-D2TS236_5	236	79.21	100.0			0.27		59.81		25.17	47.98	2.165	3.614	107.0	0.0	0.0	0.0	89.72	94.39			0.71		94.39	88.506	1.58	7.65	14.1	106.0	2.1	3.19	0.59	74.77	0.6	0.66	0.96	0.26	0.92	96.6	5.86	92.07	79.18	0.84	681.0	3.15	88.92	0.37	16.72	22.92	4.76	93.33				PitA   		-0.11157	-23.4	-0.03269	0.27565478425436585	0.11661535955762713	0.5349101000532018
72	R1091-D2TS473_5	473	79.21	100.0			0.27		60.75		36.42	51.17	2.241	3.181	107.0	1.0	0.0	0.0	86.92	91.59			0.56		91.59	88.162	1.74	7.43	14.3	104.0	2.0	1.58	0.69	83.64	0.67	0.76	0.96	0.2	0.92	97.5	5.86	92.22	79.07	0.83	687.1	4.39	91.91	0.5	4.78	0.0	1.9	95.24				PitA   		-0.10365	-23.4	0.02528	0.04633619026397885	0.1072577246237381	0.3456527084628613
73	R1091-D2TS270_5	270	79.21	100.0			0.27		60.05		33.79	49.74	2.269	3.228	107.0	1.0	0.0	0.0	85.05	91.59			0.45		91.59	87.219	1.66	7.32	14.1	106.0	2.2	1.64	0.66	81.78	0.66	0.74	0.96	0.2	0.92	97.6	5.86	92.2	79.04	0.83	678.3	3.83	23.25	0.47	1.19	2.08	5.71	89.52				PitA   		-0.0886	-23.4	-0.00699	0.1281478163306582	0.11333356306630821	0.40132183830071866
74	R1091-D2TS323_5	323	79.21	100.0			0.27		60.75		36.42	51.17	2.241	3.181	107.0	1.0	0.0	0.0	86.92	91.59			0.56		91.59	88.162	1.74	7.43	14.3	104.0	2.0	1.58	0.69	83.64	0.67	0.76	0.96	0.2	0.92	97.5	5.86	92.22	79.07	0.83	687.1	4.39	92.61	0.5	4.78	0.0	1.9	95.24				PitA   		-0.10365	-23.4	0.02528	0.04633619026397885	0.1072577246237381	0.3456527084628613
75	R1091-D2TS341_2	341	79.21	100.0			0.27		60.98		35.87	51.25	2.252	3.108	107.0	0.0	0.0	0.0	84.11	91.59			0.4		91.59	87.838	1.7	7.43	14.3	104.0	2.0	2.37	0.69	83.18	0.67	0.76	0.95	0.2	0.92	97.6	5.86	92.13	78.9	0.83	686.1	4.25	22.03	0.49	35.22	1.04	0.0	95.24				PitA   		-0.06719	-23.4	0.03223	0.12877361532978474	0.10412070851615504	0.35252036166278106
76	R1091-D2TS389_3	389	79.21	100.0			0.27		62.85		38.45	52.6	3.023	3.81	107.0	1.0	0.0	0.0	77.57	85.98			0.05		85.98	83.948	1.65	6.87	13.8	100.0	2.4	1.72	0.68	77.57	0.67	0.7	0.93	0.23	0.91	72.5	5.86	92.4	78.01	0.8	666.0	4.66	27.06	0.51	1.19	3.12	1.9	91.43				PitA   		-0.01009	39.800000000000004	-0.06238	0.07856299899537764	0.09303744975648383	0.37090198603500363
77	R1091-D2TS294_1	294	79.21	100.0	0.28		0.27		60.51		0.0	30.38	2.242	2.309	107.0	1.0	0.0	0.0	86.92	91.59	0.64		0.56		91.59	88.223	1.74	7.54	0.0	0.0			0.2		0.47	0.26	0.96	0.2	0.92	-1.0	5.86	92.21	79.07	0.83		4.38		0.13	0.0		1.9	95.24				PitA   						0.10724011930693343	
78	R1091-D2TS294_4	294	78.97	100.0			0.25		60.05		0.0	30.32	2.249	2.315	107.0	1.0	0.0	0.0	84.11	91.59			0.4		91.59	87.703	1.69	7.54	0.0	0.0			0.2		0.47	0.26	0.96	0.19	0.92	-1.0	5.86	92.08	78.68	0.83		4.4		0.13	0.0		1.9	95.24				PitA   						0.10724667359762732	
79	R1091-D2TS473_2	473	78.97	100.0			0.25		58.88		34.0	49.05	2.736	3.407	107.0	0.0	0.0	0.0	79.44	86.92			0.15		86.92	84.616	1.57	6.65	14.1	99.0	2.0	1.3	0.7	82.24	0.67	0.76	0.94	0.19	0.92	78.3	5.86	93.3	81.2	0.81	681.3	4.12	88.89	0.5	3.58	0.0	0.0	97.14				PitA   		-0.05181	-23.2	0.00748	0.18499293270608666	0.0829787981618161	0.38116123451438105
80	R1091-D2TS473_3	473	78.97	100.0			0.25		58.88		33.41	48.07	2.678	3.379	107.0	1.0	0.0	0.0	82.24	88.79			0.3		88.79	85.567	1.58	6.76	14.0	101.0	2.2	0.7	0.7	81.78	0.66	0.76	0.94	0.19	0.92	78.1	5.86	93.22	81.14	0.81	676.4	4.22	86.55	0.48	0.6	0.0	0.0	98.1				PitA   		-0.01098	33.1	0.01219	0.29530844547414525	0.08549802840423544	0.33258683350953006
81	R1091-D2TS294_3	294	78.97	100.0			0.25		60.05		0.0	30.38	2.246	2.312	107.0	1.0	0.0	0.0	84.11	91.59			0.4		91.59	87.764	1.69	7.54	0.0	0.0			0.2		0.47	0.26	0.96	0.19	0.92	-1.0	5.86	92.07	78.65	0.83		4.4		0.13	0.0		1.9	95.24				PitA   						0.10725890620919784	
82	R1091-D2TS233_2	233	78.97	100.0			0.25		61.68		38.26	51.11	3.658	4.229	107.0	1.0	0.0	0.0	78.5	84.11			0.1		85.98	83.452	1.52	6.54	13.2	99.0	2.5	0.97	0.68	76.14	0.66	0.72	0.91	0.27	0.88	83.31	5.86	91.48	76.11	0.78	637.5	7.04		0.51	0.6	1.04	0.0	96.19				PitA   		-0.07641	-23.4	-0.02649	-0.1418853737468469	0.10542727752797279	0.3598783735807612
83	R1091-D2TS100_3	100	78.74	100.0			0.24		59.12		35.09	50.58	2.315	3.097	107.0	1.0	0.0	0.0	82.24	91.59			0.3		91.59	87.055	1.71	7.43	13.9	102.0	1.9	2.25	0.68	82.24	0.64	0.76	0.95	0.23	0.92	97.6	5.86	90.83	77.03	0.82	666.2	4.21		0.47	41.22	0.0	0.95	97.14				PitA   		-0.1009	-23.4	-0.01089	-0.10359472249061563	0.10783671645994332	0.3572165300443217
84	R1091-D2TS270_3	270	78.74	100.0			0.24		60.52		32.16	46.25	3.066	3.685	107.0	1.0	0.0	0.0	79.44	86.92			0.15		86.92	82.792	1.53	6.65	13.4	101.0	2.2	1.64	0.68	78.04	0.69	0.73	0.93	0.24	0.91	93.3	5.6	92.19	77.98	0.79	648.2	5.35	27.76	0.51	0.6	4.17	2.86	92.38				PitA   		-0.06801	-23.4	-0.00908	0.24515100072753668	0.08180140514804897	0.3694764566250291
85	R1091-D2TS403_1	403	78.74	100.0	0.24		0.24		62.62		30.4	38.57	3.04	3.676	107.0	2.0	0.0	0.0	76.64	82.24	0.0		-0.0		85.05	84.903	1.77	6.76	14.0	103.0	2.4	0.94	0.7	80.37	0.68	0.73	0.93	0.23	0.9	73.9	5.86	92.71	78.86	0.78	672.9	5.87	83.87	0.5	1.79	0.0	0.0	98.1				PitA   		-0.04854	-23.4	0.02525	0.05217877870597697	0.09086836077963241	0.2511042896156848
86	R1091-D2TS394_4	394	78.74	100.0			0.24		60.05		34.0	45.99	2.919	3.466	107.0	1.0	0.0	0.0	79.44	85.05			0.15		85.05	81.919	1.53	6.76	12.9	99.0	2.2	1.46	0.66	76.64	0.66	0.72	0.93	0.26	0.9	97.6	5.86	91.66	75.5	0.78	628.7	5.77	89.15	0.49	0.0	3.12	3.81	88.57				PitA   		-0.05302	-22.299999999999997	-0.0605	0.04628995510868347	0.09559219758427748	0.3425005639199104
87	R1091-D2TS070_2	070s	78.5	100.0			0.22	0.4	59.81		37.16	52.24	2.457	3.285	107.0	0.0	0.0	0.0	82.24	89.72			0.3	0.41	89.72	87.018	1.53	7.1	14.1	104.0	2.2	0.5	0.68	82.24	0.68	0.75	0.95	0.2	0.92	96.5	5.86	92.36	79.64	0.82	679.9	3.18	86.46	0.49	0.0	0.0	0.0	98.1				PitA   		-0.04486	-20.299999999999997	0.0279	0.27936926941381285	0.09228727008030455	0.400413010589117
88	R1091-D2TS100_1	100	78.5	100.0	0.22		0.22		57.71		35.0	49.93	2.302	3.09	107.0	1.0	0.0	0.0	81.31	92.52	0.29		0.25		92.52	86.719	1.65	7.32	13.6	102.0	1.9	1.98	0.67	82.71	0.64	0.75	0.95	0.21	0.92	97.6	5.86	90.82	76.8	0.82	659.8	4.15		0.47	21.51	0.0	0.95	97.14				PitA   		-0.09821	-23.4	-0.00929	-0.08789996713053208	0.10774939164031536	0.3577541409410336
89	R1091-D2TS423_1	423	78.5	100.0	0.22		0.22		61.21		37.08	50.35	2.856	3.308	107.0	1.0	0.0	0.0	77.57	88.79	0.06		0.05		88.79	77.775	1.62	6.99	14.3	103.0	2.3	1.31	0.68	80.78	0.68	0.73	0.95	0.2	0.91	96.59	5.99	92.6	78.75	0.79	684.2	3.54	85.1	0.5	0.0	3.12	0.0	93.33				PitA   		0.01699	67.5	0.00334	0.060006400457231795	0.09345702037601561	0.4138721520707553
90	R1091-D2TS236_2	236	78.5	100.0			0.22		59.81		24.43	45.67	2.257	3.56	107.0	0.0	0.0	0.0	84.11	93.46			0.4		93.46	87.363	1.75	7.43	14.0	106.0	2.2	3.68	0.58	72.9	0.59	0.67	0.96	0.22	0.92	96.9	5.86	91.38	77.72	0.82	673.3	3.81	87.52	0.35	37.61	25.0	1.9	89.52				PitA   		-0.08963	-23.4	0.00492	0.06875968689833846	0.11148683991799671	0.503110734580982
91	R1091-D2TS018_3	018	78.5	100.0			0.22		57.94		32.48	46.61	2.552	3.608	107.0	0.0	0.0	0.0	83.18	89.72			0.35		89.72	84.965	1.62	5.87	13.2	101.0	1.9	3.07	0.62	77.57	0.61	0.7	0.94	0.22	0.92	96.9	5.46	90.51	73.53	0.81	642.0	4.84	88.05	0.42	65.11	0.0	9.52	76.19				PitA   		-0.1928	-23.4	-0.00888	0.056715210057286185	0.12327760454353093	0.3484043491667265
92	R1091-D2TS352_2	352	78.5	100.0			0.22		62.15		34.24	51.46	3.902	4.178	107.0	0.0	0.0	0.0	73.83	85.98			-0.16		89.72	85.657	1.69	6.76	13.8	98.0	1.8	1.3	0.67	71.5	0.66	0.69	0.9	0.3	0.88	75.2	5.73	92.19	77.19	0.78	668.5	7.03	86.92	0.5	0.0	4.17	0.0	95.24				PitA   		0.01954	61.6	0.04819	0.1694048290822002	0.09205447929365046	0.38404209430357134
93	R1091-D2TS360_2	360	78.27	100.0			0.2		58.88		29.64	47.02	2.332	3.292	107.0	0.0	0.0	0.0	82.24	90.65			0.3		90.65	86.58	1.61	7.43	13.8	102.0	1.9	3.14	0.61	78.97	0.61	0.7	0.95	0.21	0.92	82.1	5.73	91.52	77.22	0.82	667.2	4.13	87.88	0.39	98.57	0.0	7.62	83.81				PitA   		-0.16077	-23.4	-0.03986	0.25304842567503605	0.10641847780728338	0.41479183369865197
94	R1091-D2TS193_3	193	78.27	100.0			0.2		59.34		36.84	51.95	2.461	3.288	107.0	0.0	0.0	0.0	82.24	89.72			0.3		89.72	86.953	1.53	7.1	14.1	104.0	2.2	0.5	0.68	82.24	0.68	0.75	0.95	0.2	0.92	96.5	5.86	92.31	79.47	0.82	680.7	3.21	86.65	0.49	0.0	0.0	0.0	98.1				PitA   		-0.04383	-20.099999999999998	0.02809	0.3125363336025053	0.09248594885998358	0.4004369461043213
95	R1091-D2TS389_4	389	78.27	100.0			0.2		60.28		38.64	51.0	3.249	3.99	107.0	1.0	0.0	0.0	75.7	86.92			-0.06		86.92	85.506	1.62	6.65	13.6	103.0	2.5	1.41	0.66	76.17	0.66	0.69	0.93	0.25	0.9	78.5	5.86	92.92	79.47	0.79	654.6	4.22	27.82	0.48	0.0	3.12	1.9	90.48				PitA   		-0.01782	-13.899999999999999	-0.02591	-0.11397493354401768	0.09536634502367163	0.3761852962537387
96	R1091-D2TS294_5	294	78.27	100.0			0.2		59.81		0.0	30.14	2.25	2.317	107.0	1.0	0.0	0.0	84.11	91.59			0.4		91.59	87.564	1.69	7.43	0.0	0.0			0.2		0.47	0.26	0.96	0.2	0.92	-1.0	5.86	92.17	78.92	0.83		4.4		0.13	0.0		1.9	95.24				PitA   						0.10725583759558602	
97	R1091-D2TS100_4	100	78.04	100.0			0.19		57.24		32.54	48.49	2.336	3.138	107.0	1.0	0.0	0.0	81.31	91.59			0.25		91.59	86.301	1.76	7.21	13.4	103.0	2.0	2.22	0.66	83.18	0.64	0.74	0.95	0.22	0.92	97.6	5.86	90.63	75.82	0.81	649.8	4.18		0.45	38.83	0.0	0.95	97.14				PitA   		-0.09576	-23.4	-0.00979	-0.09616228856798009	0.10776074067888738	0.368242273606584
98	R1091-D2TS018_2	018	77.8	100.0			0.17		56.54		28.22	45.57	2.661	3.815	107.0	0.0	0.0	0.0	83.18	89.72			0.35		89.72	85.678	1.74	7.21	13.2	103.0	2.1	3.14	0.57	77.1	0.59	0.69	0.94	0.21	0.92	88.7	5.46	91.09	76.44	0.8	642.4	4.47	87.72	0.38	89.61	1.04	9.52	81.9				PitA   		-0.21725	-23.4	-0.05205	0.18576187992966306	0.09559287678673009	0.37653103355762774
99	R1091-D2TS403_2	403	77.8	100.0			0.17		60.98		34.51	47.43	3.043	3.733	107.0	1.0	0.0	0.0	76.64	83.18			-0.0		85.05	82.235	1.56	6.65	13.8	99.0	2.4	1.09	0.69	80.37	0.65	0.73	0.92	0.25	0.9	84.1	5.86	92.94	79.3	0.78	668.3	5.34	86.1	0.49	1.79	0.0	0.0	97.14				PitA   		-0.049	-23.0	0.00448	0.06871060104362449	0.08208047019289796	0.3212089190457949
100	R1091-D2TS018_5	018	77.8	100.0			0.17		56.77		30.06	43.68	2.558	3.605	107.0	0.0	0.0	0.0	82.24	89.72			0.3		89.72	83.098	1.83	7.1	13.2	102.0	2.0	3.12	0.6	77.1	0.61	0.7	0.94	0.23	0.91	96.9	5.86	90.47	73.99	0.79	643.1	5.09	87.72	0.43	87.27	0.0	8.57	81.9				PitA   		-0.21021	-23.4	-0.02864	0.04963422631562114	0.10231407722888312	0.38435697837805183
101	R1091-D2TS291_4	291	77.57	100.0			0.15		57.48		27.29	45.15	2.32	3.433	107.0	0.0	0.0	0.0	85.05	92.52			0.45		92.52	86.854	1.8	7.32	13.3	104.0	2.1	2.08	0.61	74.26	0.61	0.67	0.95	0.22	0.92	79.85	5.86	91.23	76.51	0.82	643.1	4.08	88.24	0.38	0.6	10.42	6.67	87.62				PitA   		-0.13174	-23.4	-0.04932	0.3048967598767097	0.12890002493487548	0.4930606546965947
102	R1091-D2TS270_1	270	77.34	100.0	0.14		0.14		57.71		33.18	47.95	3.297	3.795	107.0	1.0	0.0	0.0	79.44	86.92	0.17		0.15		86.92	82.764	1.52	6.54	13.4	98.0	2.0	1.0	0.67	77.57	0.68	0.72	0.92	0.28	0.89	78.5	5.86	92.84	79.52	0.79	644.9	4.43	27.99	0.5	0.0	2.08	0.95	96.19				PitA   		-0.07343	-23.4	-0.02908	0.07687733372922093	0.10218979136230631	0.3699349494302278
103	R1091-D2TS018_4	018	76.87	100.0			0.1		55.38		29.85	44.33	2.921	3.791	107.0	0.0	0.0	0.0	79.44	87.85			0.15		87.85	82.698	1.62	6.87	12.6	102.0	2.3	3.1	0.6	78.04	0.62	0.69	0.93	0.27	0.9	89.0	5.73	90.73	75.16	0.78	614.2	5.06	85.89	0.41	77.06	0.0	6.67	79.05				PitA   		-0.15301	-23.4	-0.03691	0.25794201957977175	0.10342224385593687	0.357840070946471
104	R1091-D2TS071_2	071	76.87	100.0			0.1		55.61		33.64	48.12	2.401	3.318	107.0	1.0	0.0	0.0	81.31	89.72			0.25		89.72	85.498	1.6	7.21	13.5	105.0	2.2	1.16	0.67	79.44	0.65	0.74	0.95	0.24	0.91	67.2	5.86	91.78	77.01	0.81	654.3	3.28	92.06	0.5	0.0	1.04	1.9	85.71				PitA   		-0.11154	-23.4	-0.05848	0.12827505744562254	0.11120684852285205	0.35949865427483657
105	R1091-D2TS233_3	233	76.87	100.0			0.1		59.34		36.31	49.95	3.936	4.561	107.0	1.0	0.0	0.0	74.77	80.37			-0.11		82.24	81.259	1.6	6.1	12.3	98.0	2.3	0.94	0.66	69.13	0.66	0.69	0.89	0.34	0.88	95.4	5.46	88.96	72.67	0.77	601.3	9.2		0.49	0.6	2.08	0.0	99.05				PitA   		-0.06287	-23.4	-0.01243	0.03575836114103805	0.10056086015402466	0.3448329746459636
106	R1091-D2TS233_5	233	76.87	100.0			0.1		58.41		35.78	49.51	3.537	4.13	107.0	1.0	0.0	0.0	78.5	84.11			0.1		85.05	82.587	1.62	6.65	13.1	100.0	2.5	1.91	0.66	75.68	0.64	0.71	0.91	0.28	0.89	94.51	5.73	91.14	75.01	0.78	633.1	6.8		0.51	1.79	4.17	2.86	91.43				PitA   		-0.04884	-22.299999999999997	-0.04009	0.08583097088933223	0.10226707820471342	0.38544119600942645
107	R1091-D2TS233_1	233	76.87	100.0	0.1		0.1		59.81		37.63	50.16	3.812	4.325	107.0	1.0	0.0	0.0	76.64	84.11	0.0		-0.0		85.05	83.28	1.65	6.65	13.0	99.0	2.3	0.9	0.66	74.75	0.67	0.71	0.9	0.29	0.88	82.72	5.33	90.89	74.75	0.77	628.8	7.77		0.52	0.0	2.08	0.95	97.14				PitA   		-0.0654	-23.4	-0.03934	0.09488354339402949	0.10402784875169735	0.37104335036255526
108	R1091-D2TS270_2	270	76.64	100.0			0.09		58.18		34.45	48.28	3.129	3.697	107.0	1.0	0.0	0.0	79.44	85.98			0.15		85.98	83.631	1.56	6.54	13.5	99.0	2.1	1.36	0.66	75.23	0.66	0.72	0.93	0.28	0.89	82.1	5.86	92.52	77.93	0.79	653.2	5.06	27.26	0.51	0.0	4.17	0.95	94.29				PitA   		-0.029	1.2000000000000028	-0.03243	0.18162636930966952	0.10247658283199616	0.36887129701668675
109	R1091-D2TS100_5	100	76.64	100.0			0.09		57.24		30.66	45.51	2.702	3.774	107.0	0.0	0.0	0.0	76.64	87.85			-0.0		87.85	78.467	1.69	5.43	13.3	102.0	2.3	2.47	0.64	72.9	0.61	0.71	0.95	0.26	0.9	80.9	5.73	91.1	76.42	0.79	645.9	4.55		0.39	28.08	0.0	0.0	90.48				PitA   		-0.07938	-23.4	-0.01745	0.2722113967312608	0.12712864185751582	0.3841721249906293
110	R1091-D2TS192_3	192	76.64	100.0			0.09		55.14		31.12	46.89	2.521	3.482	107.0	0.0	0.0	0.0	85.98	91.59			0.5		91.59	85.477	1.74	7.21	13.1	103.0	2.1	1.9	0.64	81.31	0.63	0.73	0.95	0.25	0.9	83.3	5.73	90.06	74.55	0.82	636.5	4.53	58.78	0.46	7.76	0.0	2.86	92.38				PitA   		-0.06062	-22.599999999999998	-0.03329	0.16095823502662604	0.14925834834670984	0.38092380563204253
