Target_name,Resolution,Starting_model,Model_Name,Truncation_Level,MR_program,Phaser_LLG,Phaser_TFZ,final_Rfact,final_Rfree,Global_mapCC,Local_mapCC
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,280,10.4,0.4694,0.4853,0.492,0.643
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,152,8.5,0.4715,0.4871,0.488,0.624
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,398,13.5,0.4726,0.4902,0.487,0.661
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,336,11.2,0.471,0.4907,0.484,0.642
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,415,12.4,0.4743,0.4936,0.48,0.664
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,405,13.6,0.4763,0.4948,0.475,0.668
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,594,19,0.4869,0.5062,0.453,0.727
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,-2365,4.4,0.4746,0.506,0.449,0.616
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,650,18.9,0.4917,0.5116,0.442,0.728
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,1526,3.8,0.4798,0.5087,0.431,0.638
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,1396,3.5,0.4773,0.5064,0.429,0.608
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,813,21.5,0.4982,0.5142,0.427,0.746
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,1649,4,0.5005,0.5177,0.381,0.588
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,1661,5.3,0.5115,0.5245,0.362,0.597
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,1141,25.9,0.5265,0.5341,0.323,0.724
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,1598,17.9,0.5147,0.5308,0.298,0.517
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,767,20,0.5316,0.5373,0.272,0.678
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,433,14.8,0.5413,0.5523,0.218,0.636
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t4_polyala_UNMOD,4,PHASER,423,15.2,0.5395,0.5396,0.027,0.098
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,1478,29.7,0.4129,0.4649,0.604,0.713
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,1358,5.8,0.4064,0.4664,0.602,0.693
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,1499,32,0.4203,0.4684,0.592,0.71
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,1391,5.2,0.4062,0.4769,0.583,0.661
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,1334,5.7,0.4282,0.4916,0.559,0.679
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,1101,6.3,0.4334,0.4949,0.549,0.68
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,1054,5.8,0.4483,0.5102,0.51,0.657
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,742,23.2,0.4798,0.5142,0.468,0.679
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,656,6.3,0.484,0.5356,0.415,0.588
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,585,7,0.4893,0.5418,0.403,0.588
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,498,6.5,0.4984,0.5413,0.372,0.574
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,313,18.6,0.5155,0.5557,0.354,0.631
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,413,6.9,0.5069,0.5562,0.344,0.562
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t20_polyala_UNMOD,20,PHASER,217,16.4,0.5708,0.5877,0.005,0.021
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,54,6.4,0.5519,0.5597,0.005,0.014
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,49,6.4,0.5585,0.5737,0.005,0.033
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t10_polyala_UNMOD,10,PHASER,50,7.4,0.5643,0.5776,0.004,0.016
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t15_polyala_UNMOD,15,PHASER,63,7.3,0.5601,0.5714,0.004,0.033
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,53,7,0.5565,0.5792,0,0.001
T1053,3.194,T1053TS427_1.pdb,loc0_ALL_bfactor_t5_polyala_UNMOD,5,PHASER,29,8.6,0.5726,0.5724,-0.002,-0.082
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,731,30.2,0.4643,0.4783,0.589,0.74
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,718,28.9,0.4676,0.4826,0.583,0.721
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t89_polyala_UNMOD,89,PHASER,699,27.4,0.4694,0.4798,0.583,0.718
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,661,27.9,0.4685,0.4824,0.579,0.707
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t68_polyala_UNMOD,68,PHASER,697,31.1,0.4671,0.4621,0.578,0.736
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,728,28.2,0.4646,0.4799,0.578,0.728
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,680,26.7,0.4708,0.4836,0.575,0.705
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t58_polyala_UNMOD,58,PHASER,721,29.9,0.4726,0.4794,0.562,0.761
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t63_polyala_UNMOD,63,PHASER,691,31.4,0.4749,0.4764,0.56,0.724
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t53_polyala_UNMOD,53,PHASER,706,29.4,0.4819,0.4883,0.55,0.768
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t47_polyala_UNMOD,47,PHASER,649,30.6,0.4848,0.5014,0.536,0.78
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t42_polyala_UNMOD,42,PHASER,553,28.3,0.495,0.5001,0.512,0.778
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t37_polyala_UNMOD,37,PHASER,462,24.3,0.5108,0.5139,0.476,0.765
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t32_polyala_UNMOD,32,PHASER,373,22.6,0.5177,0.5214,0.439,0.747
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,322,21.5,0.5253,0.5134,0.412,0.744
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,205,17.1,0.5398,0.527,0.362,0.723
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,113,13.6,0.5498,0.5452,0.312,0.736
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,66,9.9,0.5625,0.5608,0.253,0.682
T1054,1.65,T1054TS427_1.pdb,loc0_ALL_bfactor_t5_polyala_UNMOD,5,PHASER,49,7.2,0.5682,0.5841,0.003,0.018
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,587,11,0.4371,0.4671,0.624,0.748
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,601,7.7,0.4392,0.4704,0.618,0.753
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,588,9.5,0.443,0.4674,0.612,0.734
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,623,13.6,0.4431,0.4646,0.606,0.751
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t81_polyala_UNMOD,81,PHASER,585,9.6,0.4544,0.4872,0.583,0.744
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t76_polyala_UNMOD,76,PHASER,575,13.7,0.4591,0.4883,0.573,0.743
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t71_polyala_UNMOD,71,PHASER,526,13.1,0.4651,0.4825,0.555,0.74
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t66_polyala_UNMOD,66,PHASER,505,12.5,0.4696,0.5049,0.545,0.747
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t61_polyala_UNMOD,61,PHASER,516,13.9,0.477,0.5154,0.524,0.742
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t56_polyala_UNMOD,56,PHASER,469,13.5,0.4814,0.5158,0.505,0.741
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t52_polyala_UNMOD,52,PHASER,403,16.4,0.4874,0.5188,0.481,0.732
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t47_polyala_UNMOD,47,PHASER,360,13,0.4943,0.5159,0.452,0.716
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t42_polyala_UNMOD,42,PHASER,327,11.7,0.5032,0.5161,0.437,0.724
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t37_polyala_UNMOD,37,PHASER,279,10.6,0.5078,0.5295,0.419,0.719
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t32_polyala_UNMOD,32,PHASER,241,9.2,0.5163,0.538,0.396,0.719
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t27_polyala_UNMOD,27,PHASER,196,7.9,0.5222,0.5355,0.36,0.705
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t23_polyala_UNMOD,23,PHASER,150,7.4,0.5381,0.5379,0.335,0.703
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t18_polyala_UNMOD,18,PHASER,131,8.2,0.5452,0.5471,0.302,0.704
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t13_polyala_UNMOD,13,PHASER,102,4.7,0.5444,0.5634,0.229,0.588
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,85,2.4,0.5688,0.5451,0.051,0.187
T1056,2.3,T1056TS427_1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,58,3.3,0.5465,0.5412,0.021,0.075
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,331,5.5,0.4348,0.5167,0.304,0.344
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,291,4.9,0.4471,0.5256,0.298,0.341
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,329,6.2,0.5033,0.5012,0.296,0.366
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,342,6.2,0.4553,0.5201,0.29,0.341
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,301,4.9,0.4624,0.5352,0.29,0.335
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,128,7.4,0.5091,0.5257,0.284,0.443
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,170,5.4,0.5234,0.5336,0.26,0.374
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,162,6.7,0.4916,0.5234,0.258,0.356
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,181,6.5,0.4778,0.5294,0.241,0.303
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,160,5.7,0.4646,0.5245,0.24,0.311
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,163,6.3,0.4896,0.5334,0.218,0.299
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,131,7.4,0.5117,0.5352,0.182,0.295
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,114,7.2,0.5111,0.5397,0.175,0.291
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,122,6.7,0.5306,0.5412,0.167,0.292
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,67,7.1,0.5267,0.5311,0.16,0.329
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,135,6.7,0.501,0.5285,0.136,0.221
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t10_polyala_UNMOD,10,PHASER,36,7.7,0.5357,0.5528,0.009,0.026
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t15_polyala_UNMOD,15,PHASER,111,7.4,0.5155,0.5379,0.007,0.017
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t5_polyala_UNMOD,5,PHASER,77,7.3,0.5379,0.5393,0.003,0.023
T1058,3.074,T1058TS427_1.pdb,loc0_ALL_bfactor_t20_polyala_UNMOD,20,PHASER,57,7.8,0.5273,0.5368,0.002,0.006
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t76_polyala_UNMOD,76,PHASER,244,6.5,0.4618,0.4856,0.546,0.648
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t91_polyala_UNMOD,91,PHASER,213,5,0.462,0.4923,0.543,0.618
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t86_polyala_UNMOD,86,PHASER,222,5.9,0.4631,0.4956,0.54,0.617
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t72_polyala_UNMOD,72,PHASER,233,6.2,0.4636,0.4799,0.535,0.632
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,205,5,0.4647,0.4914,0.532,0.611
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,196,3.9,0.4696,0.5024,0.52,0.6
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t62_polyala_UNMOD,62,PHASER,214,5.9,0.475,0.5107,0.473,0.6
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t53_polyala_UNMOD,53,PHASER,199,7,0.4849,0.5275,0.431,0.582
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t81_polyala_UNMOD,81,PHASER,64,6.3,0.5114,0.5393,0.266,0.386
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t67_polyala_UNMOD,67,PHASER,67,6.4,0.5142,0.5315,0.265,0.424
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t58_polyala_UNMOD,58,PHASER,77,7,0.5086,0.5453,0.253,0.397
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t48_polyala_UNMOD,48,PHASER,65,6.7,0.5141,0.5494,0.248,0.381
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,38,6.8,0.5343,0.5543,0.242,0.574
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t43_polyala_UNMOD,43,PHASER,68,7.1,0.5274,0.5507,0.208,0.373
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t10_polyala_UNMOD,10,PHASER,107,7.3,0.5376,0.5484,0.025,0.055
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t20_polyala_UNMOD,20,PHASER,101,7.3,0.5341,0.5372,0.007,0.018
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,93,7.1,0.5306,0.5385,0.006,0.011
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t15_polyala_UNMOD,15,PHASER,104,7.1,0.5377,0.5412,0.003,0.006
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,62,8,0.5249,0.5516,0.003,0.009
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,126,7.4,0.5535,0.5473,-0.001,-0.006
T1064,2.04,T1064TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,63,6.8,0.5312,0.5416,-0.006,-0.02
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,118,12.8,0.5067,0.5239,0.458,0.781
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,380,6.4,0.5042,0.5239,0.449,0.618
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,435,6.1,0.5136,0.5342,0.437,0.593
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,140,13.7,0.5172,0.5373,0.427,0.783
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,147,14.8,0.5204,0.5369,0.417,0.787
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,408,5.9,0.5142,0.5305,0.414,0.599
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,144,14.1,0.5241,0.5375,0.399,0.77
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,337,6.4,0.5239,0.5286,0.36,0.656
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,172,15,0.5347,0.5347,0.355,0.766
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,241,7.8,0.5254,0.5202,0.353,0.599
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,328,7.6,0.5241,0.5294,0.353,0.527
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,180,6.7,0.5403,0.5443,0.311,0.658
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,213,7.1,0.5352,0.5388,0.303,0.534
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,139,6.6,0.5424,0.5596,0.25,0.548
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,136,8.1,0.5477,0.5607,0.245,0.546
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t23_polyala_UNMOD,23,PHASER,71,9.8,0.5565,0.5535,0.212,0.629
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t18_polyala_UNMOD,18,PHASER,72,6.7,0.5521,0.5768,0.176,0.441
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,34,5.7,0.5639,0.5752,0.024,0.107
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,65,7.6,0.5683,0.564,0.02,0.085
T1065,1.59,T1065s2TS427_1.pdb,loc0_ALL_bfactor_t13_polyala_UNMOD,13,PHASER,66,7.5,0.5521,0.5658,0.009,0.027
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,303,5.3,0.495,0.5043,0.488,0.604
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t86_polyala_UNMOD,86,PHASER,321,6.4,0.5002,0.5111,0.486,0.607
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,310,5.8,0.4982,0.5182,0.48,0.591
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t91_polyala_UNMOD,91,PHASER,312,5,0.5037,0.5262,0.465,0.575
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t81_polyala_UNMOD,81,PHASER,300,5.6,0.5044,0.5101,0.463,0.592
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t72_polyala_UNMOD,72,PHASER,123,12.7,0.508,0.5164,0.449,0.785
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t76_polyala_UNMOD,76,PHASER,293,6.5,0.5045,0.521,0.449,0.601
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t62_polyala_UNMOD,62,PHASER,132,12.6,0.5155,0.5269,0.422,0.782
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t67_polyala_UNMOD,67,PHASER,265,5.8,0.5164,0.5245,0.419,0.685
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t57_polyala_UNMOD,57,PHASER,120,12,0.5199,0.5258,0.41,0.773
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t48_polyala_UNMOD,48,PHASER,245,7,0.517,0.5304,0.408,0.653
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t53_polyala_UNMOD,53,PHASER,119,11.7,0.5208,0.5333,0.396,0.768
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t43_polyala_UNMOD,43,PHASER,119,12.3,0.5284,0.5425,0.362,0.748
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,149,7.1,0.531,0.5323,0.331,0.6
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,168,6.2,0.5274,0.5414,0.315,0.532
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,154,7.5,0.5382,0.5369,0.284,0.505
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,127,7.4,0.543,0.546,0.258,0.488
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t20_polyala_UNMOD,20,PHASER,88,6.5,0.5482,0.5628,0.207,0.52
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t15_polyala_UNMOD,15,PHASER,41,6.9,0.5535,0.5602,0.206,0.646
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,65,7.8,0.5575,0.5572,0.026,0.089
T1065,1.59,T1065s1TS427_1.pdb,loc0_ALL_bfactor_t10_polyala_UNMOD,10,PHASER,64,7.5,0.5521,0.5628,0.011,0.044
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,1574,46.3,0.4319,0.447,0.635,0.769
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,1541,47.5,0.4342,0.4507,0.632,0.76
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,1599,50.2,0.4314,0.4556,0.631,0.77
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,1511,46.5,0.438,0.4603,0.628,0.749
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t66_polyala_UNMOD,66,PHASER,1615,53,0.4349,0.4598,0.622,0.773
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,1419,43.1,0.446,0.472,0.617,0.728
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,1447,43.5,0.446,0.474,0.617,0.73
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t61_polyala_UNMOD,61,PHASER,1611,49.9,0.4438,0.4606,0.608,0.773
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,1479,43.5,0.4499,0.4717,0.592,0.707
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t56_polyala_UNMOD,56,PHASER,1538,49.8,0.4534,0.4593,0.58,0.755
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t51_polyala_UNMOD,51,PHASER,1495,49,0.4622,0.466,0.562,0.754
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,1430,45,0.4711,0.4797,0.528,0.736
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,1297,45,0.4834,0.4908,0.498,0.731
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,1165,43.4,0.4911,0.4937,0.469,0.722
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,1120,41.2,0.502,0.5124,0.439,0.724
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,955,38.2,0.5142,0.5303,0.407,0.713
